,cent,group
A3T97RJ08ZQ0BT,0.0,typical_customer
A3TAF7M58DN46F,1.5160932810583275e-05,typical_customer
A3TCMJ6GKZJFBQ,7.20490778257841e-05,typical_customer
A3TE23IJ6GITLF,0.00048651050420705653,typical_customer
A3TH4UELWBAUWQ,4.949660811045023e-06,typical_customer
A3TH92GOR6M3RA,7.640690943214394e-05,typical_customer
A3THYM7XMB8B0U,0.0005992110695275826,cold_start
A3TIJLY4VX8CH3,2.8877305838181977e-05,typical_customer
A3TIL1PC2ZE97B,3.85328149256522e-05,typical_customer
A3TJ9NCZKS46LL,0.0005318871473041301,typical_customer
A3TJSWA0W9ITYE,0.003256187424067479,gray_sheep
A3TMBYDFP1B9DM,0.0027660957935887807,gray_sheep
A3TNM3C9ENUCFW,1.620564303706283e-05,typical_customer
A3TOFRVX4N9UT5,1.7206001691260963e-05,typical_customer
A3TPT3CINOTLDM,0.0001634860331627292,typical_customer
A3TRM9VHMCKWH6,8.485141064479161e-05,typical_customer
A3TRRM13LNZ572,0.0001795437208286795,typical_customer
A3TSEW1ANGIOZN,8.178679247541827e-05,typical_customer
A3TWBW1B17R151,0.00011765775506973323,typical_customer
A3TX3N3YORDUBY,0.0,cold_start
A3U029B8Z5WGI2,0.00024790888778594645,typical_customer
A3U0S17XYK8XMJ,0.00012037392649496544,cold_start
A3U16LITWT2PQJ,0.0,typical_customer
A3U19PYYRF7Y1S,0.0019548966331160533,gray_sheep
A3U1S5KR287T3I,2.7806668521797688e-05,cold_start
A3U1WPDQLP9CQ,3.354120683382205e-05,typical_customer
A3U52V5ZAHZZKU,1.7561925457249006e-05,typical_customer
A3U5CZ3PV82JXD,2.316850294100144e-05,typical_customer
A3U5HKDHPYBAK3,4.5461063460196276e-05,typical_customer
A3U5MO392GEEH1,0.0008268743608802049,gray_sheep
A3U62H044GZU7I,0.0001053321861632817,typical_customer
A3U62PW290APHL,0.0002887980138399957,typical_customer
A3U6J0DLLDEWM2,3.533539135448121e-05,typical_customer
A3U6WAJSUQVJVO,3.89341566307934e-05,typical_customer
A3U7URZ105OU2H,0.00011178202285687157,typical_customer
A3U8ENPSBFO4YG,6.138019038212037e-05,typical_customer
A3U8F6TD23XIEY,1.4231117304704407e-05,typical_customer
A3U8KLEHUQK3J9,3.955221116608932e-05,typical_customer
A3UASAIMF2R3QT,0.0,typical_customer
A3UCSS05QGW35W,0.0,typical_customer
A3UD2OVCYF78FG,1.282379159225355e-05,typical_customer
A3UEQ1CYG8E6D2,3.73072690156105e-05,typical_customer
A3UJRNI8UR4871,7.096976948834596e-05,cold_start
A3UKWQS8SRW6IO,0.0004600573021125638,typical_customer
A3UNR8PMJLC8ER,9.13771364032483e-06,typical_customer
A3UPYGJKZ0XTU4,0.00022599243830826729,typical_customer
A3UQ3HOJ37Q24Q,0.0,cold_start
A3UU8O0Q7TNWPH,0.001747980908111561,gray_sheep
A3UW4XQPG44U5M,4.7925600495266684e-05,cold_start
A3UWNRCTZVZKAQ,1.6199828590622146e-05,typical_customer
A3UYU1NY2CCW2H,0.0004044587420564497,typical_customer
A3UZT4PB5SKD2H,0.0001315357497155273,typical_customer
A3V0AYA9IYS21V,0.0,typical_customer
A3V1AHX8P4R839,3.145506349977365e-05,typical_customer
A3V1IZ8C17LFWU,0.0,typical_customer
A3V3Q2E70VWCD6,0.0,typical_customer
A3V55DVYU80LDS,6.346550866357063e-05,typical_customer
A3V6APTDD57CRZ,4.520077794508796e-05,typical_customer
A3V6BY9QDMXND7,7.468048225473937e-06,typical_customer
A3V8ZP41Z782M9,0.0004092893698474492,cold_start
A3VBZDYGHF4NK8,3.615377492929554e-05,typical_customer
A3VCQX0VZV9I7L,0.0001723751268271819,typical_customer
A3VGAP2KLCBNBB,0.0007074543546650821,typical_customer
A3VGHF7VNFBMCQ,0.00029336392995483877,typical_customer
A3VGSA71W3ZPM5,1.781693628149502e-05,typical_customer
A3VHRN8GV419D9,0.0002321899597430738,typical_customer
A3VJ27010XUWTF,0.0003398286527525293,typical_customer
A3VJ5XEA6RZIA2,0.0002010423982871,typical_customer
A3VJHHCDBMZF5W,0.000108423373030208,typical_customer
A3VL263FW0O1JL,0.00033345245831071715,typical_customer
A3VNJJU5GOS97N,0.00016738879640716323,typical_customer
A3VP3TSPGYRR65,0.00025819520030537864,typical_customer
A3VPDM6X5UQLR2,0.0001679170600215803,typical_customer
A3VS2RYRGDW4HS,1.2904518665598384e-05,typical_customer
A3VTOLNB5N6FVP,0.0005133751739396706,typical_customer
A3VTWM27O0SZ42,0.0,typical_customer
A3VXLOGI23ZHHX,0.0003311526191858467,typical_customer
A3VZH0PWLQ9BB1,3.101533754191332e-05,typical_customer
A3W061W4O0LMU6,2.3224001877054735e-05,typical_customer
A3W1OO50SSUY8K,0.0,typical_customer
A3W29QTODGMKYC,0.00014496081832122263,cold_start
A3XAKONHKWYC4,8.813505289860455e-06,typical_customer
A3Z96U2AVVDJP,0.000378800003596614,typical_customer
A3Z9QN0RCOHEY,2.414534616737701e-05,cold_start
A41II52YCOH8Z,0.004730598472946764,gray_sheep
A43R2SARLQZ5B,5.723975094455774e-05,typical_customer
A44OY8EFDM4IP,3.650323190722839e-05,typical_customer
A45S6D1P309G9,6.338930181454615e-05,typical_customer
A47Q26DA5037K,0.00047186011106226637,typical_customer
A47VUHGWSTDUX,0.00013424734048784686,typical_customer
A4BNJSZVARL5W,4.188727398727802e-05,typical_customer
A4EBYIKOMYFF9,3.304305640162077e-05,typical_customer
A4EG8M5Q7C7WM,0.0002908580195514966,typical_customer
A4ETDBJYSJEUZ,0.0003029385238711212,typical_customer
A4H12YFC21JJ7,0.0001307667104953058,typical_customer
A4HUA3IU17AP1,0.0003848169806481336,typical_customer
A4IYQHU0L5NZ1,0.0004495831852957336,typical_customer
A4JI0CFOUAXBR,9.042695175916797e-05,typical_customer
A4L7ETIO4IDFC,0.0,typical_customer
A4LHEYS82MBPW,0.00027695014971600287,typical_customer
A4LMOYHT1RO2D,0.00011632067862084537,typical_customer
A4LQ2DHV88ZDH,2.158239476656074e-05,typical_customer
A4O8WIX9NXLEH,0.0,typical_customer
A4OT65BOPX2BR,0.0003743574663078013,cold_start
A4OTYAYS5X61E,0.0,typical_customer
A4OVVTZQ4K6YA,0.00011210145170920096,typical_customer
A4S284HLU7R9O,3.6620757621822305e-05,typical_customer
A4SD8F79JBYG2,9.739924106458791e-05,cold_start
A4SYP9YL5FKS5,0.00019609520421826545,cold_start
A4UWNRY0WWECK,0.00012489695672937586,typical_customer
A4UZNWPEJ17UW,0.0,typical_customer
A4Z5J9NAHEHDA,0.00021642117765655703,typical_customer
A51PAISHH32ZY,1.978674409560383e-05,typical_customer
A55DD6L83R61T,0.0003070659517989127,typical_customer
A56VIAK488876,0.0012709576063587764,cold_start
A58F10T4OE58C,0.0005541305283011751,typical_customer
A58N07M0ZCYMB,0.004725062877350131,gray_sheep
A58OFA7T7WN9Z,0.0009355478323118107,gray_sheep
A593D8BBKM43N,5.99572874986196e-05,typical_customer
A59Y0ZV1VX46K,0.00043903710732134764,typical_customer
A5A3C6XVDYUND,4.078944104670193e-05,typical_customer
A5A8A89CHG3S8,1.2002128578403519e-05,typical_customer
A5AWAP14JF27L,0.0,typical_customer
A5BJMAHZWGJ7N,0.0028071622540801603,cold_start
A5BUH1D121NQC,1.8647655254261926e-06,typical_customer
A5C06WZPX332Q,2.247043797164285e-05,typical_customer
A5CDMTW6JKV5G,0.0001341334336755408,typical_customer
A5DI519SEY4A1,2.7758885108249085e-05,typical_customer
A5FIJ2TSN0QWZ,4.2715404156970986e-05,typical_customer
A5GPH59NDWJRB,0.0001793778767316198,cold_start
A5H86XYSS0OU6,7.58805185141184e-05,typical_customer
A5H8NA5CJ0FK4,6.509039050868939e-05,typical_customer
A5IHDUC76S78S,0.0,typical_customer
A5K3CK2PWYQ7O,6.566324537927431e-06,typical_customer
A5O8VQWAE4FBU,0.00043108029444657354,typical_customer
A5P60H1YBPXBE,0.0013492535818521965,gray_sheep
A5SJ51NDTXYMG,0.00010753350601759931,typical_customer
A5T8TXEZREVHL,2.7234184312438647e-05,typical_customer
A5T9Z3JIUR0RO,0.0,typical_customer
A5THJYNHCBX3X,2.5049803147584033e-05,typical_customer
A5U5T6EWH90O0,0.00043644536257416756,typical_customer
A5VHIX97H8FPU,8.745768037136408e-05,typical_customer
A5X1B2HBQUR3P,0.00011277113151283774,typical_customer
A5ZD6FBMZQGDS,0.00018131741869648768,typical_customer
A601IGAG8FWGW,9.138501933228144e-05,typical_customer
A60D5HQFOTSOM,0.00019499993074333452,typical_customer
A61EY795V8S0B,0.0,typical_customer
A66U6BOLQK0H9,0.0005212077773674325,typical_customer
A67FO36PIXNUV,0.00020826310334212303,typical_customer
A67FOUJLCZPS3,0.0,typical_customer
A67O76LTCO01K,0.00024494355968479294,typical_customer
A67ZXSOC2XH4O,6.957254827255655e-05,typical_customer
A68L07FQH4IQ6,0.0,typical_customer
A69FYNS72Z43I,3.904160719803066e-05,typical_customer
A6CU6EKF6M5LY,0.00013247310703574157,typical_customer
A6EKZVZXY6EM0,4.787198294845046e-05,cold_start
A6G24O29K0P6R,0.00020307342462535938,typical_customer
A6LPHO95P3540,0.0005719055336300509,typical_customer
A6QG9LM5WL0AQ,0.0012492960138789063,gray_sheep
A6U4W0DXLYKVU,0.0001489670074008612,typical_customer
A6UV1YIY6LVOI,0.0009689503361485911,gray_sheep
A6VOQ7HCFLPGP,7.46083837912726e-05,typical_customer
A6VPK7X53QNAQ,0.003681326905192017,gray_sheep
A6WJQ1C01N36K,5.806098769839751e-05,typical_customer
A6X089IWIRR81,0.0,typical_customer
A6X1O3A5C5FX1,0.00010031217068218873,cold_start
A6YEAHCVOHKWM,0.00028291163847980825,typical_customer
A70NFM6KHU24F,7.484074101301674e-05,typical_customer
A73L4QLGV7ZV0,0.00022987257192117307,typical_customer
A75JW4F7P98TC,0.00031053218937343515,typical_customer
A767RTUPRU4WB,0.0,typical_customer
A777MMP4S7S8O,1.0529317991274113e-06,typical_customer
A78Y9O0GSY28T,0.0,typical_customer
A79372WBA9IJM,2.064437409499816e-05,typical_customer
A7C77J4MH94B6,0.00036278413469844175,typical_customer
A7EK88GF8N40F,0.000993894953029215,gray_sheep
A7EU2BWLLCJY2,0.0006241718774444405,typical_customer
A7H1LWFBE905R,2.131985900644162e-05,typical_customer
A7H3BAK83N2TA,0.0,typical_customer
A7J8Y1TDIN69G,5.9934496178471295e-05,typical_customer
A7KDJ0MVYYRA0,0.0,typical_customer
A7O4GY472L6VY,5.289508240122383e-05,typical_customer
A7O99EO1W25PC,6.423463728977326e-05,typical_customer
A7P69JYE2TTDX,3.8571091821046704e-05,typical_customer
A7QILJ0KFTUEF,0.0034828756690542272,gray_sheep
A7QQCZK96JMS6,0.0,typical_customer
A7RFDGVXDYQLJ,0.0002669449088147109,typical_customer
A7UPJYPAH73NC,0.0005212381475682578,typical_customer
A7WLP2ROPFTUQ,1.5278218981106636e-05,typical_customer
A7WLR60DIHE4O,0.0004070956024026065,typical_customer
A7XUSKJ6H9DI5,8.696692799116196e-06,cold_start
A7YMD8MSOBO1I,0.0026331819479096467,gray_sheep
A7YZHBFH7CERB,1.0853170152773391e-05,cold_start
A7ZUY93SQIMVM,0.0030473527654827177,gray_sheep
A88H8HDPWVVMG,0.0009344612602012499,gray_sheep
A898MSI4C3E4B,0.0001333920008315062,typical_customer
A89ZZKNDFQH23,0.001585342167775088,gray_sheep
A8BAR8CUBG4SH,4.567062058533426e-05,typical_customer
A8FKBLA05XOF0,4.635713499682059e-05,typical_customer
A8GR4PH5NW96V,4.094421773198238e-05,cold_start
A8GV08VRRXTFZ,0.000323580952471432,typical_customer
A8INT3NMHRUS4,3.9109732323393266e-05,typical_customer
A8M9HVFTJL97C,0.0001923917729851846,typical_customer
A8PHIF1PTRRW4,7.444124377377022e-07,typical_customer
A8PPHFW7BW5UB,1.6199828590622146e-05,typical_customer
A8QGPY3Q9L51N,9.776236432972363e-06,typical_customer
A8QYRG7TW491B,0.0001765260835755201,typical_customer
A8UM78SMPSHC0,0.00011675661746853928,typical_customer
A8VAO0Q5SML73,0.0001551915240202586,typical_customer
A8WAYVOKYBLO6,0.00016882602694929762,typical_customer
A8X4UHGLCDNBW,0.0003916122342752455,typical_customer
A8Y0ND4GJJJFL,0.00012209320334147496,typical_customer
A914TQVHI872U,0.032255832678022255,gray_sheep
A93GW5XX51MAP,0.0001517646877041882,typical_customer
A93YMZM7YKG1G,0.00021812157398731232,typical_customer
A9419F2N03T5B,0.0,typical_customer
A95FC7Y7GWFK7,0.00021572738643750103,typical_customer
A96JD9312DHWC,0.0004748775389379331,typical_customer
A9BBI78B2ZDVP,3.853090414607988e-05,typical_customer
A9BM5GD4ASCMD,0.00047397171298126616,typical_customer
A9EN0S3OPP0K0,0.0,typical_customer
A9FHZGXN2PXDF,0.00030642001880149406,typical_customer
A9FVHYY48O1UP,4.376265685363425e-05,typical_customer
A9HCLHLFHKS2H,0.00013322488946488454,typical_customer
A9KLAL1CXZ0W5,5.7972376804483306e-05,typical_customer
A9O3ZVSNHZ0WJ,0.0003238692101248807,cold_start
A9OVI9QXVG3J0,2.8389666478846485e-06,typical_customer
A9P07NJ7UV0M,4.6635606630789055e-05,typical_customer
A9VT1JX9I8IR2,5.312269169607254e-05,cold_start
A9X2MLWQOALBW,0.0001533732204359162,typical_customer
A9XJ6GVTNDF2X,0.0,typical_customer
A9XX8OHS2ZQ2X,0.00021403492646926553,typical_customer
AA0BGTQHWKSQY,0.00010419240817254875,typical_customer
AA0PJWW3EEDZB,6.885304917146975e-05,typical_customer
AA17RVKAHEAFS,5.744014371641234e-05,typical_customer
AA55VDAG0XXRA,1.4220437544477855e-06,cold_start
AA70TPDCD5D6R,0.0,typical_customer
AA8A6NJUVPNO,2.285400118768092e-05,cold_start
AA8TVGYLXMEU7,0.0,typical_customer
AA9FGJX4HTGPG,3.0333944412586504e-05,typical_customer
AAA0TUKS5VBSA,0.000833304978154242,gray_sheep
AAC01CP4YYPPF,0.000919915323028576,gray_sheep
AACR8PZRSFG3J,0.000129817496941902,typical_customer
AAF5D1LTFGB7L,0.001003904153174367,gray_sheep
AAFUVVP5DJCWC,0.00025297361118404525,typical_customer
AAGQNG7TITMMX,6.54280054374033e-05,typical_customer
AAIMHUYO3NWCX,0.0,typical_customer
AALYS669KXNTE,2.054759554296976e-05,typical_customer
AAMGE7QU3W2AO,0.00014154729790222216,typical_customer
AANBV13XF1JD4,0.001210114754606866,cold_start
AAP42A9X4RFOL,0.00010014465730982673,typical_customer
AAS4E02BPFAMT,0.0010299688404071174,gray_sheep
AAU8IANGH82NP,0.0,typical_customer
AAWUC8S00IXJF,0.00015295815860844714,typical_customer
AAZ5OJ2OOJ2DK,0.00018980501394901585,typical_customer
AB24Z8PTNQ33I,4.54772863652596e-05,typical_customer
AB42KD37ZMFWN,0.0,typical_customer
AB4R0LUIG837W,0.0004188385424294717,typical_customer
AB7V9FFK51EKT,0.0002302649596172249,typical_customer
AB9LV3BWK3O4K,0.0,typical_customer
ABBLKU5YUWVXH,0.00010593180666838385,typical_customer
ABCIUE6NUFKSO,9.288797399485136e-05,typical_customer
ABCNO99OFECJ0,0.00022721128048747976,cold_start
ABDBNJ09BMIGK,0.0,typical_customer
ABEAUXVVB2E1M,3.442406702685793e-05,typical_customer
ABF0ARHORHUUC,2.1504052657831972e-05,typical_customer
ABIVILOWVFQ9F,0.00010376492863414563,typical_customer
ABIXH2YR8A86G,0.0002975583731751897,typical_customer
ABL3PCYAQ1Y4C,0.000809999081044591,gray_sheep
ABLLHG0REGFX7,0.00012966026796632854,typical_customer
ABOTQDXWRU51G,7.059291703365614e-05,typical_customer
ABOVQ74OQRZCM,4.424358833165492e-05,typical_customer
ABP6MAR8P6RLU,6.0702088769899765e-05,typical_customer
ABQEKKRD6WZFA,6.392548904239813e-05,typical_customer
ABQWMANK4AR63,0.00028294951615350915,typical_customer
ABRT2IMX0FIS,0.0004089232755421245,typical_customer
ABS0ZTJI0XVXF,0.0,typical_customer
ABSCTKLX9F9IU,5.070181186497758e-05,typical_customer
ABTQPLD1K7839,0.0,typical_customer
ABU93V5LFXTV1,0.0,typical_customer
ABX1LE2T3RJJ,0.0,typical_customer
ABY77ZEHN9WLU,5.347473422957165e-05,typical_customer
ABZALFYN8WUVT,0.00034648891342197173,typical_customer
ABZB6K3IQMXZU,0.0,typical_customer
ABZFAANO49IDI,2.2861661521798057e-05,typical_customer
AC0EB85YZY51Q,0.0,typical_customer
AC10U1A9F1X88,2.8583934972822482e-05,typical_customer
AC1U7PPQJKA9D,4.632823908001784e-05,typical_customer
AC24YX9860KDZ,0.00039502202262143595,typical_customer
AC2BHILNGQJ2Q,6.014277492167146e-05,typical_customer
AC400LZPY74N1,0.0003432209737588513,typical_customer
AC5DFMPT2E0K2,0.0010718270791128376,gray_sheep
AC5PPX3XLCZN1,0.00045962077471862475,typical_customer
AC6HYEG9JT441,6.084735361511959e-05,typical_customer
AC6LV5D2RKTIR,0.0005561666549957135,typical_customer
AC7UJP1OQ1T2A,0.001407703332798843,gray_sheep
AC8PTTE9SEU9E,0.0010015591467923887,gray_sheep
ACEJQNX3OQWOH,7.874457765258058e-06,typical_customer
ACHTDPEQYSEQL,0.0003299021935879612,typical_customer
ACJ9N7ED37HXS,0.001273507924758696,cold_start
ACMSQCH1H7JZD,9.693359911501249e-05,typical_customer
ACMV0J0RP5YQD,1.6473183594775284e-05,typical_customer
ACN5JM2KDK72H,1.4480116649633309e-05,typical_customer
ACN76NFHYL6JK,6.321456338808206e-05,cold_start
ACPMJP8RVC6TB,0.0,typical_customer
ACQYIC13JXAOI,9.892707512512004e-05,typical_customer
ACR4HKUT808U1,2.2318004792672033e-05,typical_customer
ACREHLVRC4H5B,4.111520973544748e-05,typical_customer
ACRIUHXH5F6V8,0.00014991365184123358,typical_customer
ACT7UWXQSZ3EV,6.016162936122866e-05,typical_customer
ACUGBCEADYT6D,0.0002550899006673662,typical_customer
ACUL2NEZAYUNG,0.0003021772140316864,typical_customer
ACVDL5QRCOPE1,0.00036149940777096287,typical_customer
ACVS8I9T74237,6.221352608632455e-05,typical_customer
ACYR6O588USK,5.776798602553632e-05,typical_customer
ACZ1YLFIKDG9U,2.4426295649066684e-05,typical_customer
AD1ZOPB0BBEHB,0.000187476810291059,typical_customer
AD6M0QYWZ8ACF,9.861451292381296e-05,typical_customer
AD8JK9PUC5H0A,0.0022626943881997714,gray_sheep
ADCFYDFH76H20,5.444869049284891e-05,typical_customer
ADDDFVHP3CSVA,0.00017108843344055082,typical_customer
ADEZOPMPKK146,1.2227015028854619e-05,typical_customer
ADFLBRY00Y70G,6.81328151335625e-05,typical_customer
ADG9G023I0PVZ,0.0,typical_customer
ADJAF7ZFZ25EG,0.00020782225125232342,typical_customer
ADLVFFE4VBT8,8.93352627650736e-05,typical_customer
ADLZKR4HKJ83S,0.0003844052590782687,typical_customer
ADO1ZPAH7DJ5R,0.0,typical_customer
ADQXQ3AN16RCK,0.00044774626205768025,typical_customer
ADR9KROI61DFJ,1.8647655254261926e-06,typical_customer
ADS4TFYY8TJHO,0.0,typical_customer
ADS5IVBEI6S,3.9386591413692506e-05,typical_customer
ADS99W8WMEXZ2,0.00021082260689631523,typical_customer
ADUHM8KDWZCWK,0.00035182435749487993,typical_customer
ADVSW4W1HHYF7,1.7444946530332287e-05,typical_customer
ADX9NTN40T1HN,1.3588795495983257e-05,typical_customer
ADX9RRR1Z253S,9.057762920867899e-05,typical_customer
ADY836HK6QSYR,0.0004632095165140285,typical_customer
ADYK8EVS9WDB0,0.0,typical_customer
ADYZOSTF9LZLD,0.00033012400125351,typical_customer
AE0337VVP8MRM,1.2198898558095407e-05,typical_customer
AE2NUFHL35LQD,0.0,typical_customer
AE2P8VSPXQ7LG,3.870306760890278e-05,typical_customer
AE4AI4GHFW8PC,0.0003913944391354376,typical_customer
AE5GP2T742SA8,1.603888249470934e-05,typical_customer
AE76U8LPKIO20,0.0010647886081882633,gray_sheep
AE78P0RCDNPZ,2.4426295649066684e-05,typical_customer
AE88D7OM7YU99,1.0219169470249218e-05,typical_customer
AEA9MHUVHG19C,0.0001421613370455774,typical_customer
AEASNN4Z1IWB2,3.5715234889066225e-05,typical_customer
AEATMJCLSBT9G,0.000583426691488429,typical_customer
AEC90GPFKLAAW,0.0001481816615901823,typical_customer
AEE8969U5MGU3,0.00030514315319779735,typical_customer
AEG3I82BVE2ZK,1.8417051479053374e-05,typical_customer
AEIF0CWR6PV0H,0.00011053092609214653,typical_customer
AEJCGRCBX8KCQ,0.0007716560176634908,gray_sheep
AEJLSH9DCJ3VR,0.0002343826181065928,typical_customer
AEMSGB00FL3YO,0.0007708624611575691,gray_sheep
AEMTSFFDU85KB,0.0,typical_customer
AEMYLEFZCRX5S,0.0,typical_customer
AENH50GW3OKDA,0.010407614925283085,gray_sheep
AEOSWWUZ6DO1G,0.0003143150367231638,typical_customer
AEQRB6E891PTY,5.530597494001802e-05,typical_customer
AEQW4I82Z5LR4,7.965711209118043e-05,typical_customer
AESNOYBYV9WGP,8.864393308904678e-05,typical_customer
AEVXRGD91MH5U,4.488120457808638e-05,typical_customer
AEYLQ33Y99OVW,0.0,typical_customer
AEZ3UJ35FHPHL,0.0001378472049510542,typical_customer
AF1B1M9NWBVH2,0.0007680162577826317,gray_sheep
AF1K4HX68DSJY,8.806701774881295e-05,typical_customer
AF2HX24P7K1FF,0.0003743598691063141,typical_customer
AF3APPUEZ4WU4,0.0,typical_customer
AF3BYMPWKWO8F,2.9001661961733498e-05,typical_customer
AF50DRVCXFMJL,8.694591742870819e-05,typical_customer
AF6AYACNYZK47,0.0,typical_customer
AF74UAKV3Q3W0,9.929235536163535e-06,typical_customer
AF7FNUMVJV1VJ,2.260513759269602e-05,typical_customer
AFBU9FR12LCYH,0.00010665612044852811,typical_customer
AFC92OVO2FT69,0.0,typical_customer
AFCAZIM440BI4,0.00019705893477793863,typical_customer
AFDJGY68CQL2X,0.0001337285095432087,typical_customer
AFE6XVOW8SMV2,0.00016086910370449265,typical_customer
AFEYHFH2GH0QZ,0.0012010783461364023,gray_sheep
AFHYEO3Y1IIDD,0.000722019742235736,typical_customer
AFICF7DKHTQ87,0.0005100448369828219,typical_customer
AFP6OOD8EDRSP,5.7826225959167255e-05,typical_customer
AFPTZ4JS6QQKO,5.5185711520459055e-05,typical_customer
AFQ7VK2GL265J,7.155298601724238e-05,typical_customer
AFR1WVDR88ON2,4.109943640658727e-05,typical_customer
AFT0V3RMHG8F5,0.0,typical_customer
AFTFND8CPQ34M,2.9333995716944337e-05,typical_customer
AFTO18B2WM764,5.537218090563136e-05,typical_customer
AFU0JH2Z063DS,1.1826435523834763e-05,typical_customer
AFVARCTLZI8SZ,8.50698411023657e-05,typical_customer
AFVBZ7UDEDRUC,0.0006060927771292943,typical_customer
AFX791XGHHMDU,0.0018126866286790229,gray_sheep
AFYLPYJ7AORLR,0.0,typical_customer
AFYQ9V4XBVCJ1,0.00023720536201992374,typical_customer
AG0830H1DBLD,0.00021295161046963373,typical_customer
AG2028ZASH070,0.0013120658980043,gray_sheep
AG50D1D7NGIZ2,1.1002613874869161e-05,typical_customer
AG6TX1ZJHLMO7,0.001205716825850161,gray_sheep
AG71XMQGQ2UTJ,0.00034695979111021123,typical_customer
AG7EF0SVBQOUX,0.00011523588532340803,typical_customer
AG7XUJZ0D5EJ5,4.634423437575299e-05,typical_customer
AG89GSACSJZOQ,2.2471085403061016e-05,typical_customer
AG8DPYVTLT2C2,0.00013601230448955385,typical_customer
AG8E2F0G98ZTB,1.933772104910638e-05,typical_customer
AGA7LFNS3YUXC,0.0007431729439416501,typical_customer
AGC1Z5C1NQ64A,4.6501918307459684e-05,typical_customer
AGCO9QUESLOQV,0.00013958184017989704,typical_customer
AGCZFGHW6FFGF,0.00010900106527360391,typical_customer
AGDDJBAN2MCGN,2.6747010616009384e-05,typical_customer
AGEKVD8JPZQMT,0.0009353878570447569,gray_sheep
AGFGY4EJ37VS2,3.636392719595465e-05,cold_start
AGICS3306D8QD,0.00041728871150046307,typical_customer
AGJN8GZ637X6P,0.002636521344604144,gray_sheep
AGJRUK27RBVYS,7.68753136919806e-05,typical_customer
AGKDZXTRUVI2,4.4085063046162314e-05,typical_customer
AGKYWPUJNOUQ2,0.00017764208912987773,typical_customer
AGM46BB20Y986,6.566182364857113e-05,cold_start
AGMNSU1CR39RR,0.00025582044598779186,typical_customer
AGO3PAULF9KUE,3.870306760890278e-05,typical_customer
AGRCUD7B2MXPR,0.0,typical_customer
AGRNF0GM6NAN7,4.356102173265373e-05,typical_customer
AGS62R4KZN46K,0.0007555209931009726,gray_sheep
AGTZU3YUSRSOO,5.245491223988775e-05,typical_customer
AGUBXH4PCEPY,9.696323461581044e-06,typical_customer
AGV6KOEXODL1U,0.0017050177761920432,gray_sheep
AGWMLV54XZ1K3,0.00012748937759096097,typical_customer
AGWWIU5K88RKB,0.0006846619851573661,typical_customer
AGXF4W5GTK7MM,0.0003731264064199027,typical_customer
AGXND93DHIL81,6.191447202444281e-05,typical_customer
AGZBL86KVR68L,6.407171585630345e-05,typical_customer
AGZSVG7AE9CMV,0.00020826310334212303,typical_customer
AH147953RD031,0.0008405148650423894,gray_sheep
AH1WO4RD371X,0.00011193454145919375,typical_customer
AH3QPFU2NYLG7,0.0002998168711574906,typical_customer
AH7SGI37JSCHK,6.345737484531841e-05,typical_customer
AH89NYA0C1MB9,3.511231533032273e-05,typical_customer
AH8SVUY191DSF,0.0002099902355444093,typical_customer
AH9VK6BEE5A44,0.00022165118462562296,typical_customer
AHD4TRX1LXN1,0.0,typical_customer
AHFGCH8LANEZK,6.082777921380371e-05,typical_customer
AHKJ8QX765M8Y,0.0017063038624473704,gray_sheep
AHLTB5YPI6JX1,0.00023728158036009954,typical_customer
AHN5NY7E8XCQ8,5.0804488782501185e-05,typical_customer
AHN86VFJIJ2JP,0.015255362026285272,gray_sheep
AHQS3N2QQZ9N6,2.0853915339989133e-05,typical_customer
AHQVBCXO2WM5C,0.00039962815599713146,typical_customer
AHRAGCS2CUIA7,0.00013584923470452893,typical_customer
AHRNDSKWH1YBT,1.6701706355079904e-05,typical_customer
AHTC9I3LBMAUV,0.00017297471215086825,typical_customer
AHUG3OLOJ9YJO,0.0001678205947057642,typical_customer
AHUT55E980RDR,0.0004930416861705758,typical_customer
AHXZ7JV7RMTGU,4.106096784588064e-05,typical_customer
AHYCDH7T6CC6E,0.00034757802311065014,typical_customer
AHZDZ7XLCB7H5,5.308810579605149e-06,typical_customer
AHZVX40D3P6CH,7.873371073974894e-05,typical_customer
AI133BDJHFORJ,0.0001954507633990844,typical_customer
AI2YYV9D3LS8P,0.0006209202040296784,typical_customer
AI36ONYG96EM9,2.5659207146381458e-05,typical_customer
AI3Q9MPO6Z7LR,0.00010072013135977626,typical_customer
AI4JRDD129ZG3,3.9099573638671435e-05,typical_customer
AI4YSOGQGYCLH,0.0001831081977537818,cold_start
AI5LL32JKBN4P,9.34001963078233e-05,typical_customer
AI5OS4RQQIUMJ,0.00018137965672407924,typical_customer
AI6DRIHCFTLVE,0.000132557506791333,typical_customer
AI8SX6U5K8TN1,0.00017172265927631732,typical_customer
AIAK483LF8YVH,6.263901751455679e-05,cold_start
AIBZYH7KI1AF6,0.001017683027604584,gray_sheep
AIC7VZ9VNYRHK,0.0,cold_start
AICOFZH7HCKGY,0.0003291928583922137,typical_customer
AIDSPQXBHLAH0,5.174296019972919e-07,typical_customer
AIEEK7AHXKZCC,0.00027332367141571606,typical_customer
AIIR8E34EDKCQ,0.00020010577029113725,cold_start
AIIZTJHZLV158,0.0016941696203803963,gray_sheep
